"instance_id","artist_name","track_name","popularity","acousticness","danceability","duration_ms","energy","instrumentalness","key","liveness","loudness","mode","speechiness","tempo","obtained_date","valence","music_genre"
40324,"Theory of a Deadman","Hate My Life",56,0.0162,0.508,-1,0.828,0,"C#",0.266,-4.065,"Major",0.033,125.868,"4-Apr",0.449,"Alternative"
33691,"Felix Mendelssohn","Clarinet Sonata in E-Flat Major: II. Andante",31,0.994,0.33,262667,0.0241,0.721,"A#",0.139,-24.531,"Major",0.0449,65.806,"3-Apr",0.113,"Classical"
24272,"Shirley Bassey","Jezahel - 2000 Remaster",46,0.384,0.555,170427,0.569,0.0278,"C#",0.719,-7.739,"Minor",0.0361,109.027,"4-Apr",0.744,"Jazz"
47645,"Thompson Square","Masterpiece",54,0.34,0.532,247680,0.505,0,"C#",0.117,-6.361,"Major",0.0293,164.884,"3-Apr",0.275,"Country"
22565,"PnB Rock","Friends",54,0.142,0.576,227712,0.678,0.0902,"D",0.219,-5.139,"Major",0.051,99.962,"4-Apr",0.461,"Rap"
52935,"NIYARI計画","I was born to love you 「プライド」 ORIGINAL COVER INST.Ver",0,7.95e-05,0.474,133236,0.707,0.465,"G#",0.0956,-6.304,"Major",0.0307,136.872,"4-Apr",0.22,"Anime"
62519,"HoneyWorks","スキキライ -初音ミク「マジカルミライ 2014」Live-",30,0.0349,0.54,311407,0.866,0,"E",0.734,-3.773,"Minor",0.0331,119.98,"4-Apr",0.557,"Anime"
35897,"The Band","Stage Fright - Remastered 2000",42,0.284,0.602,223693,0.634,0.000301,"C",0.105,-8.954,"Major",0.0336,113.544,"4-Apr",0.641,"Blues"
74013,"Art Blakey","Along Came Betty",47,0.801,0.665,368747,0.359,0.106,"C#",0.145,-8.887,"Major",0.0326,111.639,"4-Apr",0.4,"Jazz"
51010,"Alan Jackson","When Somebody Loves You",42,0.759,0.686,207573,0.306,9.18e-05,"C",0.108,-12.811,"Major",0.0256,83.849,"4-Apr",0.192,"Country"
78776,"Antônio Carlos Jobim","Lamento",25,0.525,0.47,166507,0.435,0.784,"E",0.0698,-19.509,"Minor",0.0568,90.711,"4-Apr",0.202,"Classical"
90254,"Rich Brian","See Me",62,0.669,0.854,212472,0.578,1.1e-06,"F",0.0844,-8.824,"Major",0.0889,109.916,"4-Apr",0.306,"Hip-Hop"
48742,"Rae Sremmurd","My X",54,0.00106,0.812,214000,0.607,1.28e-06,"D",0.194,-4.32,"Major",0.0566,130.077,"4-Apr",0.165,"Hip-Hop"
75331,"Global Dan","Dark Out ft. AzN (prod. Drago)",65,0.0208,0.592,180016,0.537,0,"F#",0.0734,-13.115,"Major",0.199,160.05,"4-Apr",0.315,"Hip-Hop"
48793,"ZZ Top","If I Could Only Flag Her Down - 2008 Remaster",33,0.00132,0.518,-1,0.912,0.00234,"B",0.048,-5.386,"Major",0.0697,149.95,"4-Apr",0.496,"Blues"
20084,"Gabriel Fauré","Nocturne No. 4 in E-Flat Major, Op. 36",30,0.993,0.258,391507,0.0262,0.903,"F",0.0917,-27.279,"Minor",0.0389,68.362,"4-Apr",0.0526,"Classical"
27135,"empty_field","Christmas Dreams - Remastered",27,0.024,0.468,234293,0.591,0.000112,"G#",0.0975,-5.453,"Major",0.0351,123.075,"4-Apr",0.19,"Classical"
42507,"Little Big Town","Lost In California",39,0.417,0.554,287667,0.678,0.0162,"B",0.0812,-6.754,"Major",0.0405,138.06,"4-Apr",0.372,"Country"
88962,"Jeezy","Grind State",47,0.0075,0.68,223947,0.671,0,"D",0.551,-6.059,"Major",0.143,138.004,"4-Apr",0.3,"Hip-Hop"
49327,"Eddie Money","Take Me Home Tonight",65,0.101,0.608,211160,0.768,1.41e-06,"C#",0.0942,-9.911,"Major",0.0364,132.699,"4-Apr",0.748,"Country"
25843,"Bedřich Smetana","On the Sea Shore - a memory (Na brehu morskem - vzpominka)",35,0.992,0.302,347827,0.0615,0.866,"G#",0.325,-25.205,"Minor",0.0377,117.424,"5-Apr",0.0594,"Classical"
53552,"Handbook","Sweet Berries",51,0.0408,0.731,167191,0.252,0.787,"A#",0.103,-7.704,"Minor",0.0442,89.003,"4-Apr",0.471,"Jazz"
75920,"Halestorm","Uncomfortable",53,0.00172,0.533,220667,0.976,0,"C",0.147,-2.501,"Major",0.0814,118.915,"4-Apr",0.298,"Alternative"
41834,"Faith No More","Epic",68,0.0222,0.358,293653,0.893,0.0524,"E",0.126,-7.486,"Minor",0.12,174.238,"4-Apr",0.262,"Rap"
59563,"Frédéric Chopin","Berceuse In D Flat, Op.57: Andante",28,0.981,0.218,278960,0.0159,0.924,"C#",0.119,-36.327,"Major",0.0372,67.747,"4-Apr",0.0947,"Classical"
33462,"fripSide","LEVEL5-judgelight-",39,0.16,0.563,263240,0.993,0.0937,"G#",0.31,-0.641,"Minor",0.131,139.493,"4-Apr",0.466,"Anime"
90724,"tobi lou","Sadderday",41,0.489,0.684,216889,0.482,0,"C#",0.156,-11.801,"Minor",0.0428,134.994,"3-Apr",0.413,"Alternative"
63061,"Eric Clapton","I'm Tore Down",32,0.405,0.667,-1,0.658,6.23e-06,"F",0.32,-5.945,"Major",0.0355,132.018,"4-Apr",0.904,"Blues"
29608,"Black Pistol Fire","Crows Feet",30,0.0618,0.389,160440,0.829,0.00125,"G",0.168,-5.58,"Major",0.15,122.051,"4-Apr",0.435,"Blues"
78601,"The Raconteurs","Consoler of the Lonely",48,0.0193,0.407,205587,0.821,2.06e-06,"C",0.36,-4.987,"Major",0.0657,99.814,"4-Apr",0.61,"Alternative"
26866,"Norman Brown","The King Is Here",36,0.196,0.75,267307,0.504,0.167,"A",0.0507,-8.999,"Minor",0.0374,100.014,"4-Apr",0.826,"Jazz"
66168,"Kenny Wayne Shepherd","Shame, Shame, Shame",27,0.00117,0.268,366027,0.767,0.0379,"B",0.143,-8.33,"Major",0.0365,180.159,"3-Apr",0.44,"Blues"
74526,"Sam Cooke","(What A) Wonderful World",73,0.627,0.691,125440,0.507,0,"B",0.457,-10.23,"Major",0.0343,117.622,"4-Apr",0.885,"Rock"
83687,"Jamey Johnson","Place Out On The Ocean",43,0.00156,0.71,242147,0.677,0.152,"C",0.138,-8.625,"Major",0.0371,118.259,"4-Apr",0.671,"Country"
52715,"Fazer","Mara",55,0.663,0.552,308134,0.479,0.867,"D",0.14,-15.634,"Minor",0.0591,93.125,"4-Apr",0.485,"Jazz"
29919,"empty_field","Crash and Burn",65,0.0768,0.693,190733,0.789,1.19e-06,"F",0.178,-5.161,"Minor",0.0315,130.025,"4-Apr",0.795,"Country"
73841,"Nobuo Uematsu","Steal the Tiny Bronco!",26,0.84,0.504,-1,0.403,0.928,"C",0.235,-11.853,"Major",0.0362,145.751,"4-Apr",0.577,"Anime"
82295,"A$AP Ferg","East Coast REMIX",60,0.0799,0.678,335573,0.871,0,"C#",0.369,-2.461,"Minor",0.268,131.051,"4-Apr",0.329,"Rap"
87944,"ko-ko-ya","月夜のダンス",21,0.776,0.516,209507,0.358,0.114,"D",0.102,-8.865,"Minor",0.053,152.891,"3-Apr",0.671,"Anime"
21571,"György Ligeti","Lux aeterna",28,0.962,0.0663,-1,0.00285,0.569,"D#",0.0893,-40.694,"Major",0.0486,75.787,"3-Apr",0.0193,"Classical"
80874,"Barely Alive","Our Own Way",46,0.00896,0.532,201600,0.937,1.59e-06,"A",0.216,-0.937,"Minor",0.0686,75.025,"4-Apr",0.393,"Electronic"
23214,"Polo G","Gang WithMe",62,0.0152,0.818,192052,0.331,0,"C#",0.119,-10.617,"Major",0.111,85.064,"4-Apr",0.326,"Rap"
53889,"Dopebwoy","Cartier",55,0.0408,0.842,232422,0.783,1.11e-06,"C",0.109,-5.301,"Major",0.204,126.848,"4-Apr",0.629,"Hip-Hop"
70466,"Flosstradamus","Drop Top",36,0.0257,0.599,226954,0.904,0.0245,"A",0.0608,-4.433,"Major",0.123,140.099,"4-Apr",0.54,"Electronic"
22270,"Liquid Stranger","Run For Cover Feat. MC Shells",40,0.00168,0.646,213021,0.74,0.0001139999999999,"F#",0.613,-5.329,"Minor",0.102,140.977,"4-Apr",0.54,"Electronic"
48445,"Fugees","Nappy Heads - Remix",63,0.137,0.774,-1,0.456,6.88e-05,"C#",0.109,-16.027,"Major",0.326,97.109,"4-Apr",0.642,"Rap"
50938,"Seether","Same Damn Life",52,0.000325,0.595,199707,0.949,4.24e-05,"F",0.306,-4.327,"Major",0.0476,117.97,"4-Apr",0.772,"Alternative"
31120,"Trisha Yearwood","Perfect Love - Single Version",45,0.0233,0.755,-1,0.599,0,"F",0.166,-6.282,"Major",0.0331,129.854,"4-Apr",0.795,"Country"
68835,"The Marshall Tucker Band","Losing You",31,0.377,0.484,306133,0.679,0.000214,"G",0.068,-5.203,"Major",0.0305,145.754,"4-Apr",0.485,"Blues"
25164,"Coleman Hawkins","Greensleeves",48,0.96,0.484,194000,0.0474,0.67,"G",0.104,-16.235,"Major",0.0336,69.416,"3-Apr",0.139,"Jazz"
46992,"Powder","New Tribe - Mixed",27,0.000322,0.566,390259,0.802,0.856,"D",0.193,-8.168,"Major",0.0345,122.997,"3-Apr",0.542,"Electronic"
61063,"Minnesota","Hold Up",23,0.00203,0.594,264072,0.887,0.769,"F",0.169,-6.123,"Minor",0.0391,90.011,"4-Apr",0.152,"Electronic"
87035,"The Delta Saints","Sun God",31,0.0214,0.388,174733,0.859,4.99e-05,"G",0.0676,-7.227,"Major",0.098,164.885,"4-Apr",0.436,"Blues"
32806,"Arnold Schoenberg","17 Piano Fragments: No. 7, —",0,0.983,0.45,40200,0.158,0.839,"C",0.106,-22.644,"Major",0.0952,64.284,"5-Apr",0.282,"Classical"
35930,"Black Stone Cherry","Me And Mary Jane",48,0.0014,0.458,248147,0.931,0.000105,"F#",0.135,-3.806,"Minor",0.111,84.954,"4-Apr",0.695,"Alternative"
72465,"Bernard ""Pretty"" Purdie","Song For Aretha",27,0.207,0.358,452307,0.573,0.000379,"F",0.114,-9.95,"Major",0.0644,158.616,"4-Apr",0.585,"Blues"
81743,"Jaimee Paul","Days Of Wine And Roses",46,0.783,0.498,205453,0.237,0.000164,"C",0.14,-14.447,"Major",0.0303,134.29,"4-Apr",0.391,"Jazz"
26270,"Toby Keith","You Shouldn't Kiss Me Like This",48,0.395,0.414,221067,0.768,8.21e-06,"G",0.256,-4.262,"Major",0.0391,168.574,"4-Apr",0.336,"Country"
21528,"Simple Plan","Summer Paradise - feat. Sean Paul",48,0.0132,0.421,234787,0.822,0,"D",0.092,-4.415,"Major",0.0542,171.935,"4-Apr",0.751,"Rock"
58811,"Nobuo Uematsu","Library of Ancients",14,0.4,0.633,-1,0.267,0.00308,"C",0.104,-12.198,"Major",0.0323,151.947,"4-Apr",0.946,"Anime"
70648,"The Wood Brothers","Keep Me Around",53,0.611,0.541,218520,0.342,0.0005269999999999,"D",0.0952,-11.753,"Major",0.0467,87.594,"4-Apr",0.49,"Blues"
24465,"empty_field","Break The Bitch Down (feat. K. Camp)",53,0.0691,0.864,181025,0.802,0,"F",0.103,-5.411,"Minor",0.146,97.969,"4-Apr",0.744,"Hip-Hop"
72423,"Johnny Cash","I'm Movin' On (with Waylon Jennings)",51,0.287,0.46,-1,0.889,0.00107,"C",0.171,-8.143,"Major",0.14,198.043,"4-Apr",0.712,"Country"
26316,"Logic","Slave",58,0.053,0.828,179640,0.703,2.76e-05,"E",0.151,-7.488,"Minor",0.0437,120.052,"4-Apr",0.248,"Hip-Hop"
33518,"Desiigner","Overseas (feat. Lil Pump)",64,0.129,0.892,192027,0.679,1.55e-05,"A",0.301,-6.495,"Major",0.0676,129.992,"4-Apr",0.434,"Rap"
68950,"ZZ Top","La Grange - 1999 Remaster",41,0.00494,0.552,-1,0.651,0.0349,"E",0.132,-10.624,"Minor",0.229,161.548,"4-Apr",0.533,"Blues"
38292,"Murphy Elmore","Good With the Memory",39,0.0429,0.412,-1,0.717,0,"C",0.301,-5.583,"Minor",0.0365,154.197,"4-Apr",0.354,"Country"
26992,"UZ","On Me - DMVU Remix",25,0.015,0.633,197111,0.657,0,"C#",0.428,-7.228,"Minor",0.139,129.982,"4-Apr",0.204,"Electronic"
44741,"miwa","Title",19,0.0722,0.522,225633,0.637,0,"G#",0.073,-4.252,"Major",0.0302,138.066,"4-Apr",0.587,"Anime"
63390,"Upchurch","Red White and Blue Jeans",43,0.128,0.548,274718,0.921,0,"C",0.144,-4.54,"Major",0.085,168.27,"4-Apr",0.761,"Country"
57038,"empty_field","Tales Of Brave Ulysses",50,0.0637,0.523,166360,0.411,1.28e-06,"C",0.047,-13.371,"Minor",0.075,105.659,"4-Apr",0.277,"Blues"
26023,"Ella Fitzgerald","Dream A Little Dream Of Me",58,0.918,0.549,187693,0.169,0,"A",0.159,-13.433,"Minor",0.0779,79.318,"4-Apr",0.36,"Jazz"
27177,"Nobuo Uematsu","Battle Medley - FFRK Ver.arrange",16,0.117,0.191,1086493,0.606,0.868,"A",0.13,-8.986,"Minor",0.0374,79.962,"4-Apr",0.321,"Anime"
46024,"Frédéric Chopin","Lento, ma non troppo",27,0.99,0.245,213347,0.104,0.867,"E",0.0717,-21.913,"Major",0.0377,77.566,"4-Apr",0.112,"Classical"
32916,"Wynton Marsalis","Jingle Bells - Spotify Singles – Holiday, Recorded at Spotify Studios NYC",35,0.56,0.494,155109,0.434,1.98e-06,"C",0.13,-9.642,"Major",0.0536,181.774,"4-Apr",0.66,"Classical"
30101,"Only The Family","Crazy Story (feat. King Von)",56,0.00999,0.833,146752,0.496,1.99e-05,"B",0.126,-8.827,"Major",0.436,156.932,"4-Apr",0.148,"Rap"
63964,"Kanye West","Blood On The Leaves",68,0.385,0.415,359800,0.681,0,"D",0.101,-4.104,"Minor",0.189,171.893,"4-Apr",0.364,"Rap"
59806,"The Black Keys","Shine A Little Light",67,0.0217,0.44,196777,0.719,5.09e-06,"G#",0.0663,-6.645,"Minor",0.0445,111.398,"4-Apr",0.523,"Blues"
47715,"Cal Tjader","Black Orchid",41,0.962,0.683,192200,0.0941,0.762,"C#",0.119,-20.776,"Major",0.0517,123.967,"4-Apr",0.403,"Jazz"
71240,"Wolfgang Amadeus Mozart","Klarinettenkonzert A-Dur, K. 622: 2. Adagio (Jenseits von Afrika): II. Adagio",60,0.967,0.122,477733,0.0182,0.834,"D",0.0735,-27.89,"Major",0.0383,77.59,"3-Apr",0.0473,"Classical"
59949,"Rod Stewart","Have I Told You Lately - 2008 Remastered Version",61,0.498,0.523,241507,0.366,0,"A#",0.094,-14.069,"Major",0.0331,142.814,"4-Apr",0.291,"Rock"
50625,"The Outlaws","Green Grass & High Tides - Remastered",50,0.000421,0.263,586400,0.828,0.018,"E",0.232,-8.225,"Minor",0.0412,99.092,"4-Apr",0.584,"Blues"
66208,"The Babys","Back on My Feet Again",58,0.0811,0.521,198733,0.678,0,"A",0.118,-6.811,"Major",0.0354,121.848,"4-Apr",0.504,"Rock"
46566,"Kelsea Ballerini","Legends",62,0.0547,0.577,244467,0.727,0,"E",0.0891,-5.848,"Major",0.0319,127.979,"4-Apr",0.24,"Jazz"
79582,"Jason Derulo","Colors",65,0.0435,0.717,-1,0.859,0,"G#",0.0625,-4.514,"Major",0.205,119.847,"4-Apr",0.546,"Hip-Hop"
83565,"Whiskey Myers","Anna Marie",43,0.347,0.603,217107,0.594,0,"C",0.168,-8.072,"Major",0.0345,90.492,"4-Apr",0.665,"Country"
49994,"empty_field","Underground",30,0.847,0.56,196473,0.204,0,"B",0.101,-11.025,"Minor",0.0385,129.833,"4-Apr",0.321,"Anime"
84406,"Cage The Elephant","Around My Head",50,0.000659,0.516,-1,0.959,4.44e-06,"D",0.046,-2.484,"Major",0.0597,109.91,"4-Apr",0.474,"Rock"
65222,"Dan Auerbach","Heartbroken, in Disrepair",51,0.00925,0.6,201280,0.9,0.293,"F",0.269,-8.434,"Minor",0.0457,126.011,"4-Apr",0.918,"Rock"
55235,"Canned Heat","The Harder They Come",37,0.626,0.496,167977,0.636,0.000596,"C#",0.0992,-14.32,"Major",0.266,119.345,"4-Apr",0.692,"Blues"
20897,"Alice Cooper","Spark in the Dark",38,0.0202,0.414,231173,0.975,0.00103,"C",0.492,-4.596,"Minor",0.101,134.477,"4-Apr",0.394,"Blues"
27478,"Mira (Berlin)","Leila",48,0.204,0.811,465625,0.487,0.9,"A#",0.101,-11.086,"Minor",0.0633,115.998,"4-Apr",0.0646,"Electronic"
48924,"Lionel Richie","Stuck On You",58,0.272,0.521,195133,0.349,0,"F",0.124,-15.392,"Major",0.03,131.76,"4-Apr",0.267,"Rock"
81252,"Smino","Amphetamine",63,0.704,0.523,469831,0.539,1.19e-05,"F",0.0952,-9.642,"Major",0.564,84.266,"4-Apr",0.415,"Rap"
81911,"Little Feat","Romance Dance",35,0.402,0.604,230040,0.508,0.00285,"G",0.0676,-13.888,"Major",0.0315,138.026,"4-Apr",0.722,"Blues"
81296,"Caravan Palace","Maniac",38,0.4,0.851,251267,0.79,0.23,"C",0.123,-4.641,"Minor",0.0309,111.993,"4-Apr",0.889,"Jazz"
64648,"Walter Beasley","Nice And Easy",40,0.0477,0.628,263400,0.741,0.29,"G",0.0802,-4.533,"Minor",0.032,83.942,"4-Apr",0.646,"Jazz"
60040,"Kalafina","Kizuato",19,0.0471,0.219,279573,0.562,0,"G",0.34,-7.288,"Minor",0.0336,81.099,"3-Apr",0.245,"Anime"
38814,"Phillips, Craig & Dean","Revelation Song",43,0.0345,0.391,353280,0.719,0.000103,"B",0.112,-5.301,"Major",0.032,105.066,"4-Apr",0.13,"Alternative"
57074,"Beanie Sigel","Feel It In The Air",51,0.155,0.369,246160,0.586,0,"D#",0.223,-11.939,"Minor",0.243,177.555,"4-Apr",0.477,"Hip-Hop"
43447,"Kip Moore","Blonde",52,0.123,0.714,208787,0.523,0,"G#",0.0619,-6.044,"Major",0.0391,79.991,"4-Apr",0.363,"Country"
87162,"Gramatik","Like You Do",37,0.0299,0.502,274024,0.766,0.157,"D",0.158,-5.152,"Minor",0.295,164.259,"4-Apr",0.342,"Electronic"
45691,"Two Door Cinema Club","What You Know",66,0.000715,0.561,191707,0.741,1.4e-05,"F#",0.0822,-4.239,"Minor",0.0419,139.001,"4-Apr",0.776,"Rock"
44461,"Johann Sebastian Bach","Sonata No. 1 in G Minor, BWV 1001: I. Adagio",30,0.992,0.255,237080,0.019,0.0389,"G",0.435,-25.786,"Minor",0.0497,87.253,"5-Apr",0.255,"Classical"
78862,"System Of A Down","Soldier Side",62,0.264,0.287,220267,0.818,2.42e-06,"C#",0.12,-1.691,"Minor",0.0384,153.004,"4-Apr",0.174,"Rock"
28279,"Kiana Ledé","Shame",49,0.178,0.8,207080,0.59,0,"A#",0.249,-7.551,"Major",0.161,98.108,"4-Apr",0.392,"Alternative"
82786,"Tedeschi Trucks Band","Ali - Live",22,0.089,0.444,500773,0.683,0.888,"B",0.287,-13.046,"Major",0.0973,147.367,"4-Apr",0.266,"Blues"
91018,"empty_field","Subconscious Flirtations and Titillations",40,0.362,0.387,278893,0.664,0.966,"A",0.232,-10.856,"Minor",0.0484,134.447,"4-Apr",0.48,"Jazz"
74732,"bbno$","nursery",64,0.403,0.926,146286,0.553,0.00115,"F",0.0663,-8.053,"Major",0.152,104.98,"4-Apr",0.83,"Rap"
43782,"Midland","East Bound And Down",51,0.0418,0.62,-1,0.974,1.54e-05,"G",0.339,-4.175,"Major",0.0717,118.065,"4-Apr",0.71,"Country"
76226,"Zeds Dead","Collapse 2.0 (feat. Memorecks)",39,0.0455,0.604,199385,0.89,0.000279,"G#",0.0966,-4.224,"Minor",0.052,130.085,"4-Apr",0.216,"Electronic"
88774,"Allen Toussaint","On Your Way Down - Remastered Version",28,0.467,0.778,240867,0.524,0.233,"D",0.0965,-11.441,"Major",0.064,118.756,"4-Apr",0.661,"Blues"
86694,"K CAMP","Racks Like This (feat Moneybagg Yo)",51,0.0414,0.934,184800,0.739,4.17e-06,"C",0.156,-6.036,"Minor",0.0708,129.998,"4-Apr",0.83,"Rap"
34841,"Chris Young","Losing Sleep",72,0.0715,0.584,178253,0.621,1.68e-06,"C#",0.389,-5.703,"Major",0.0443,92.003,"4-Apr",0.634,"Rock"
71315,"Getter","Stay A While",35,0.000724,0.8,192000,0.636,0.798,"A",0.101,-8.52,"Major",0.257,77.505,"4-Apr",0.699,"Electronic"
75863,"Cartel De Santa","El Ratón y el Queso",50,0.00398,0.733,-1,0.885,0,"C#",0.364,-4.071,"Major",0.138,90.001,"4-Apr",0.597,"Hip-Hop"
52855,"GTA","Heartbeat",33,0.425,0.695,-1,0.573,0.000905,"G",0.0924,-7.733,"Minor",0.1,118.001,"4-Apr",0.367,"Electronic"
26518,"empty_field","Symphony No.3 in D minor / Part 2: 2. Tempo di minuetto. Sehr mäßig",10,0.96,0.296,622360,0.036,0.543,"A",0.33,-27.541,"Major",0.0467,124.176,"4-Apr",0.174,"Classical"
88653,"Andrea Bocelli","Can't Help Falling In Love - Live At Lake Las Vegas/2005",42,0.813,0.461,205182,0.399,0.0138,"F",0.911,-7.894,"Major",0.0244,97.381,"3-Apr",0.168,"Classical"
43125,"Toby Keith","Bullets In The Gun",47,0.308,0.611,256613,0.787,1.24e-05,"A",0.0835,-5.957,"Major",0.073,120.099,"4-Apr",0.428,"Country"
21447,"[ALEXANDROS]","月色ホライズン",52,0.015,0.553,281360,0.845,0,"G#",0.366,-3.977,"Major",0.049,128.064,"4-Apr",0.677,"Anime"
90298,"Antonín Dvořák","Dvorák: Silent Woods, Op. 68 No. 5, B. 182",50,0.959,0.123,406958,0.145,0.869,"C#",0.115,-20.277,"Major",0.0458,95.369,"5-Apr",0.0364,"Classical"
61004,"Moon Taxi","Not Too Late",55,0.0864,0.657,195827,0.693,9.22e-05,"C",0.137,-5.323,"Major",0.0332,120.041,"4-Apr",0.271,"Rock"
64503,"The Front Bottoms","Funny You Should Ask",44,0.00525,0.451,213802,0.918,1.41e-06,"C",0.133,-5.637,"Major",0.0579,141.173,"4-Apr",0.779,"Alternative"
55858,"The Marshall Tucker Band","Can't You See",64,0.276,0.406,365093,0.713,0.0035399999999999,"G",0.112,-5.49,"Major",0.0348,164.444,"4-Apr",0.577,"Blues"
44124,"The Prodigy","Get Your Fight On",27,0.000109,0.134,218760,0.987,0.403,"G",0.375,-3.761,"Major",0.0966,163.904,"5-Apr",0.3,"Electronic"
31975,"Montgomery Gentry","Merry Christmas from the Family",36,0.24,0.698,242360,0.709,0,"G",0.235,-6.489,"Major",0.027,115.45,"4-Apr",0.561,"Country"
61151,"Phish","Friends",25,0.0055899999999999,0.44,222960,0.873,0.022,"C",0.12,-7.201,"Major",0.103,137.005,"4-Apr",0.396,"Blues"
56471,"bbno$","doubles",64,0.209,0.878,145455,0.706,0.000571,"C#",0.0762,-6.828,"Major",0.215,132.027,"4-Apr",0.465,"Rap"
64517,"Eric Church","Drink In My Hand - Live",36,0.03,0.506,293613,0.991,0.107,"C",0.979,-3.109,"Major",0.0624,113.729,"4-Apr",0.398,"Country"
62784,"empty_field","Nocturne No. 20 in C-Sharp Minor, P. 1/16: Lento con gran espressione",23,0.993,0.319,290000,0.0113,0.891,"C#",0.0852,-31.574,"Minor",0.0373,91.557,"4-Apr",0.148,"Classical"
66102,"Ludwig van Beethoven","Piano Concerto No.4 In G, Op.58: 1. Allegro moderato - Live",29,0.98,0.313,1157000,0.117,0.917,"G",0.0445,-21.584,"Major",0.0372,100.3,"4-Apr",0.0549,"Classical"
23044,"Nujabes","F.I.L.O. (feat. Shing02)",41,0.393,0.875,211227,0.722,0.000511,"E",0.0896,-6.348,"Minor",0.233,90.01,"4-Apr",0.447,"Jazz"
88022,"Lifehouse","Whatever It Takes",49,0.00571,0.439,207240,0.874,0,"C",0.176,-4.165,"Major",0.0299,156.014,"4-Apr",0.527,"Alternative"
25983,"Seether","Like Suicide",46,0.00154,0.335,254840,0.933,0.0412,"G#",0.172,-4.236,"Major",0.079,191.978,"4-Apr",0.377,"Alternative"
30327,"Wale","Winter Wars",58,0.701,0.55,221353,0.802,0,"C#",0.298,-5.563,"Major",0.419,89.853,"4-Apr",0.789,"Rap"
46392,"Heart","Barracuda",73,0.015,0.547,261933,0.691,0.105,"E",0.144,-13.553,"Minor",0.0369,137.148,"4-Apr",0.667,"Rock"
60808,"Television","Marquee Moon - Remastered",43,0.0632,0.494,645000,0.657,0.449,"G",0.0849,-7.543,"Major",0.0397,118.194,"4-Apr",0.737,"Blues"
48904,"Tenacious D","Wonderboy",45,0.0574,0.39,246867,0.914,5.18e-05,"D",0.108,-4.143,"Major",0.0759,104.259,"4-Apr",0.344,"Alternative"
80681,"Deep Purple","Sail Away",27,0.0591,0.582,352093,0.752,0,"A",0.346,-6.461,"Minor",0.0231,95.532,"4-Apr",0.857,"Blues"
38253,"Papa Charlie Jackson","Ash Tray Blues",42,0.987,0.85,178730,0.212,0.0298,"G",0.114,-16.888,"Major",0.0948,121.146,"4-Apr",0.781,"Blues"
61064,"TK from Ling tosite sigure","Wonder Palette",27,0.0649,0.459,302560,0.925,1.4e-06,"G#",0.0894,-3.145,"Major",0.0966,136.872,"4-Apr",0.224,"Anime"
21592,"Five Finger Death Punch","House of the Rising Sun",58,0.00183,0.469,247388,0.958,0.00116,"E",0.107,-3.382,"Minor",0.0865,76.997,"4-Apr",0.262,"Alternative"
75790,"Felix Mendelssohn","Violin Concerto in E Minor, Op. 64, MWV O14: I. Allegro molto appassionato",22,0.809,0.274,721200,0.138,0.0387,"E",0.098,-21.723,"Minor",0.0412,105.346,"4-Apr",0.121,"Classical"
69056,"Champagne Drip","Satellite (Feat. Len X)",31,0.016,0.66,236089,0.892,0.000605,"C",0.163,-3.464,"Major",0.0645,128.043,"4-Apr",0.111,"Electronic"
27069,"Lonestar","No News",48,0.35,0.741,173600,0.683,0,"F",0.0604,-5.866,"Minor",0.0285,116.301,"4-Apr",0.86,"Country"
79409,"Austin Wintory","No Tree Grows to the Sky",18,0.971,0.19,161882,0.283,0.293,"B",0.139,-10.431,"Minor",0.0289,99.284,"4-Apr",0.14,"Anime"
88719,"The Crystal Method","Holy Arp",37,0.000623,0.633,200960,0.693,0.517,"G",0.124,-8.028,"Major",0.083,93.641,"4-Apr",0.327,"Electronic"
35953,"Paul McCartney","Let Me Roll It - Remastered 2010",54,0.0327,0.338,-1,0.407,0.00246,"E",0.081,-8.506,"Major",0.0371,172.612,"3-Apr",0.519,"Rock"
90756,"Nat King Cole","The Christmas Song",33,0.824,0.186,224293,0.27,5.04e-05,"C#",0.146,-12.154,"Major",0.0315,88.486,"3-Apr",0.183,"Jazz"
28706,"Kenny Wayne Shepherd","Chase the Rainbow",25,0.000377,0.382,297867,0.925,0.0448,"G",0.0248,-5.587,"Major",0.0642,94.542,"4-Apr",0.549,"Blues"
79782,"Royal Blood","Don't Tell",47,0.033,0.481,218000,0.675,0.000519,"F",0.302,-6.407,"Minor",0.0338,140.044,"4-Apr",0.542,"Blues"
54765,"Mili","Mushrooms",30,0.17,0.573,225053,0.601,0,"C#",0.0688,-7.539,"Major",0.0367,155.915,"4-Apr",0.336,"Anime"
49027,"Grand Funk Railroad","Rock & Roll Soul",30,0.00647,0.54,209560,0.759,0.0443,"B",0.0975,-6.49,"Minor",0.0374,121.26,"4-Apr",0.709,"Blues"
49620,"Rexx Life Raj","Time",55,0.22,0.721,245682,0.489,0,"F#",0.0196,-10.827,"Minor",0.396,123.755,"4-Apr",0.474,"Hip-Hop"
33515,"Young Nudy","Zone 6",58,0.174,0.853,-1,0.417,0,"A",0.314,-9.407,"Major",0.791,155.964,"4-Apr",0.652,"Hip-Hop"
86359,"Mt. Joy","Cardinal",59,0.84,0.544,209899,0.296,9.07e-05,"A#",0.1,-9.424,"Major",0.033,158.253,"4-Apr",0.389,"Rock"
